"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","tpi","tri","roughness","flowdir","satvi","tndvi","weights"
"100",1004,1351,1747,2579,2738,2411,0.192325473878872,0.375994215473608,0.288454871142956,1.47624499141385,0.220958751393534,-514.2864,4383.4042,-2504.0129,14.66,1893,90,3.33847045898438,-0.25,1.25,4,16,0.331401181585108,59.6162736939436,0.118093791890994
"101",1070,1479,1884,2543,2886,2411,0.148859272645132,0.282929761291431,0.22326369282891,1.34978768577495,0.210062893081761,-672.7964,4519.9884,-2561.8611,8.67,1711,47.1610717773438,17.3554744720459,6.5,8.25,28,32,0.315061314327639,57.4429636322566,0.120295453907809
"102",906,1257,1638,2292,2608,2268,0.166412213740458,0.306984603830267,0.249586566594581,1.3992673992674,0.228450306170513,-557.7104,4016.151,-2402.5683,60,2022,150.945388793945,2.4563946723938,0,1,4,2,0.342635111268103,58.3206106870229,0.181977492242326
"103",1617,2058,2515,3234,3633,2867,0.125065228735432,0.290036304961678,0.187581528828594,1.28588469184891,0.181847755367599,-1005.0492,5915.9887,-3006.0739,12.67,1535,135,1.35022449493408,0.25,0.5,2,16,0.272749451085631,56.2532614367716,0.482311578908063
"104",1770,2492,3221,3771,4501,4071,0.0786613272311213,0.139977603583427,0.117983553807651,1.1707544240919,0.165760165760166,-1495.259,7183.1366,-4083.2863,18,1399,90,5.08888754974322e-14,0,0,0,128,0.248624150210424,53.9330663615561,0.441492410119097
"105",1675,2384,3145,3837,4169,3898,0.099112002291607,0.170518949287862,0.148657357679914,1.22003179650238,0.140005468963631,-1291.0812,7019.2087,-3787.5689,8,1397,90,0,0,0,0,8,0.209993847836489,54.9556001145803,0.452884452257165
"106",805,1232,1820,2577,3477,2321,0.17216283829884,0.253669325112258,0.258214894826606,1.41593406593407,0.312818576552766,-434.433,4446.9509,-3090.4107,0,1590,132.838912963867,17.3554744720459,2.75,7.5,22,4,0.469183577159037,58.608141914942,0.067860307204627
"107",714,1037,1461,2295,3103,2118,0.222044728434505,0.365340809532154,0.333022760548383,1.57084188911704,0.35977212971078,-305.3356,3882.6018,-2813.0984,10.67,1441,61.6992492675781,3.52040505409241,0.75,1.5,5,32,0.539599079855406,61.1022364217252,0.0567281263769797
"108",733,994,1311,1875,2772,2159,0.177024482109228,0.33219460478266,0.26549505727287,1.43020594965675,0.357825128581925,-523.4548,3452.0331,-2628.3282,0,1283,63.4349365234375,1.06752026081085,-0.5,0.5,1,32,0.536671972572548,58.8512241054614,0.0726652241164054
"109",818,1153,1410,2061,2766,2240,0.187554019014693,0.370982448142238,0.281290508425753,1.46170212765957,0.324712643678161,-544.923,3725.2296,-2589.6617,46.66,1401,52.1250305175781,2.71992325782776,-0.125,1.125,4,32,0.487010654854543,59.3777009507347,0.0404267669982835
"110",835,1124,1447,2167,2832,2196,0.199225235196458,0.392370572207084,0.29879651404067,1.49758120248791,0.323673755550362,-473.373,3816.1141,-2607.6708,42.67,1514,100.007965087891,4.11407518386841,1.625,2.125,6,8,0.485453908166842,59.9612617598229,0.0486836277643838
"111",701,933,1245,1918,2654,1993,0.212772684160607,0.40723708096333,0.319108582266477,1.54056224899598,0.361374711464478,-384.5986,3367.1277,-2473.6193,53.34,1342,113.198593139648,1.8175220489502,-0.25,0.75,2,16,0.541992563149122,60.6386342080304,0.0362177447725272
"112",789,1118,1557,2297,2868,2099,0.192008303061754,0.323285277413718,0.28797509404592,1.47527296082209,0.296271186440678,-390.7824,3923.6007,-2577.5218,26.66,1325,116.565048217773,1.06752026081085,0.5,0.5,1,4,0.44435656987911,59.6004151530877,0.03671947640163
"113",784,1098,1491,2126,2828,2192,0.175559856234448,0.305699980743308,0.263303386316517,1.42588866532529,0.309562398703404,-494.5624,3774.69,-2620.0384,44.67,1332,123.690063476562,1.72100615501404,0.5,0.75,3,8,0.464289848362079,58.7779928117224,0.0361583062170078
"114",869,1188,1438,2226,2774,2398,0.215065502183406,0.454178674351585,0.322554236594351,1.54798331015299,0.317188983855651,-513.9468,3910.2085,-2646.5924,14.66,1606,135,1.35022449493408,0.25,0.5,2,16,0.475727002967359,60.7532751091703,0.27732755724638
"115",1074,1474,1763,2635,3284,2721,0.198271941791723,0.422562512114751,0.297374104808457,1.49461145774248,0.301367148801268,-644.3088,4676.7344,-3037.7128,75.34,2044,135,2.36199140548706,-0.125,0.875,3,1,0.452005943536404,59.9135970895862,0.276416555022634
"116",766,1017,1226,1833,1981,1717,0.198430859758091,0.440493468795356,0.297597646674293,1.49510603588907,0.235422513252261,-397.7842,3159.113,-1783.7608,100,1937,90,0,0,0,0,128,0.353078721745908,59.9215429879045,0.204560995969348
"117",742,960,1124,1765,1977,1750,0.221876081689166,0.544142614601019,0.332756532272019,1.5702846975089,0.2750725572396,-379.0376,3045.089,-1830.9017,40.67,2113,15.255126953125,2.71992325782776,-0.375,1.125,3,64,0.412542318233113,61.0938040844583,0.232846610587681
"118",1083,1514,1972,2415,3366,2828,0.100980168680191,0.180801567219003,0.151452991452991,1.22464503042596,0.261146496815287,-940.0922,4659.9913,-3142.0734,2,1288,90,5.08888754974322e-14,0,0,0,32,0.391683057038494,55.0490084340096,0.0829214110193341
"119",935,1247,1602,1930,2847,2343,0.0928652321630804,0.180995475113122,0.13927813163482,1.20474406991261,0.279838165879973,-825.1404,3822.8877,-2646.9178,27.33,1330,146.309936523438,1.72100615501404,0.125,0.625,2,16,0.419710079784245,54.643261608154,0.0756826630329154
"120",954,1266,1636,2002,2925,2322,0.100604727872457,0.196183533447684,0.150886354266868,1.22371638141809,0.282613461960096,-799.9274,3915.1084,-2678.1803,0,1337,140.710586547852,3.38906717300415,-0.75,1.5,5,8,0.423873725748109,55.0302363936229,0.0846416125041358
"121",896,1251,1596,2235,2830,2401,0.166797180892717,0.31372741555381,0.250163121492888,1.40037593984962,0.278807049254406,-613.1624,4026.0798,-2655.1315,25.34,1830,88.0250549316406,6.89389324188232,0.625,2.875,8,16,0.418163334462894,58.3398590446359,0.101136391146797
"122",978,1362,1636,2243,2972,2497,0.156483629801495,0.321164021164021,0.234695192679469,1.37102689486553,0.289930555555556,-721.2572,4168.3408,-2765.661,13.34,1829,101.309936523438,4.85753345489502,0.5,2,7,16,0.434848649235109,57.8241814900748,0.103639649779136
"123",936,1262,1513,1971,2785,2371,0.131458094144661,0.284119106699752,0.197158846319415,1.30270984798414,0.295951605397859,-767.5454,3813.3124,-2616.7821,21.33,1859,78.690071105957,2.43313884735107,-0.125,1.125,3,1,0.443875770617657,56.5729047072331,0.0952167571500022
"124",1013,1303,1579,2385,3384,2830,0.203329969727548,0.472727272727273,0.304956488838441,1.51044965167828,0.36369131573645,-684.7146,4381.3639,-3258.8001,2.66,1925,45,1.35022449493408,-0.25,0.5,2,32,0.545482018736778,60.1664984863774,0.0896154572206885
"125",754,1060,1373,2008,2697,2244,0.187814256137238,0.345709930313589,0.281679727931391,1.46249089584851,0.325307125307125,-510.007,3599,-2582.7975,0,1891,33.6900672912598,1.72100615501404,-0.25,0.75,3,32,0.487900749293699,59.3907128068619,0.0881101204532634
"126",583,817,943,2144,2398,1842,0.389050858438614,0.875236845940825,0.583481781376518,2.27359490986214,0.435498353786292,36.9019999999998,3235.9423,-2265.9201,2,2303,111.929580688477,19.0783748626709,-3.5,8.5,27,16,0.653149783031573,69.4525429219307,0.0922070934935109
"127",812,1104,1384,2074,2847,2325,0.199537304800463,0.402191653065983,0.299262686135608,1.4985549132948,0.345781139210589,-528.9648,3734.6182,-2710.8759,4,1881,30.06858253479,5.22670364379883,0.375,2.125,7,64,0.518610421836228,59.9768652400231,0.0970004790181974
"128",928,1202,1470,2144,3101,2655,0.186496956281129,0.420724094881398,0.279706736754738,1.45850340136054,0.356814701378254,-685.8428,4007.9202,-3018.4575,40,1876,74.0545959472656,3.47174119949341,-0.125,1.375,5,32,0.535163513070108,59.3248478140564,0.0814152946988938
"129",883,1249,1484,2077,3023,2263,0.166526256669475,0.340061933707994,0.249754317001264,1.39959568733154,0.341468826270246,-635.5186,3888.9635,-2752.5948,51.33,2002,153.434951782227,1.06752026081085,0.375,0.375,2,2,0.512146422628952,58.3263128334738,0.113719585836354
"130",715,959,1118,1836,2460,1962,0.243060257278267,0.564021995286724,0.364528685056693,1.64221824686941,0.375069871436557,-384.9068,3226.4423,-2316.8103,76.66,1982,149.036239624023,5.55071830749512,-1,2.5,8,8,0.562526198127707,62.1530128639133,0.119318439470164
"131",633,829,957,1835,2380,1845,0.314469914040115,0.775481363716658,0.471620411817368,1.91745036572623,0.42643092598142,-206.052,3045.0939,-2257.0791,90,2151,165.963760375977,13.5236024856567,3.5,6.25,20,4,0.639550561797753,65.7234957020057,0.144517329982504
"132",870,1144,1386,2073,2845,2258,0.198612315698179,0.444372574385511,0.297875415522474,1.495670995671,0.344835736232569,-546.4744,3760.0938,-2649.3361,70,2003,80.5376892089844,2.90182161331177,0.375,1.375,5,32,0.51719248493442,59.9306157849089,0.117033948818096
"133",1063,1462,1839,2413,3611,2890,0.134995296331138,0.262076522691992,0.202469135802469,1.3121261555193,0.325137614678899,-878.0088,4644.8007,-3391.2217,1.33,1790,110.22486114502,4.82254219055176,0,2,6,1,0.487661682414457,56.7497648165569,0.185436235509813
"134",1208,1583,1913,2295,3164,2763,0.0907794676806084,0.202588035638524,0.136153023642628,1.1996863565081,0.246405357494583,-1041.074,4568.7338,-2918.6831,0.67,1881,90,5.08888754974322e-14,0,0,0,128,0.369571639586411,54.5389733840304,0.0881399564339554
"135",1103,1533,2009,2565,3610,3171,0.121556624398776,0.218983851910201,0.182315007104602,1.27675460428074,0.284926143441894,-961.9948,4904.1161,-3490.4433,0,1982,135,0.675206005573273,0,0.25,2,2,0.427351187828099,56.0778312199388,0.0862961778836684
"136",932,1325,1694,2062,3062,2787,0.0979765708200213,0.175673095283559,0.146945294822308,1.2172373081464,0.287636669470143,-923.7194,4100.6804,-3017.0781,46.66,1922,153.434951782227,1.06752026081085,-0.125,0.375,2,2,0.431409649952696,54.8988285410011,0.0991679291387851
"137",1320,1756,2143,2665,3611,3125,0.108569051580699,0.232041251778094,0.162836643443901,1.24358376108259,0.255126868265554,-1092.9074,5184.826,-3342.7245,34,1559,63.4349479675293,1.06752026081085,0.5,0.5,1,64,0.382657051003562,55.4284525790349,0.164182586222856
"138",1169,1588,2000,2510,3266,2906,0.113082039911308,0.221990075737791,0.169604256734287,1.255,0.240410178503608,-959.75,4786.7057,-3060.558,56,1961,113.198593139648,1.8175220489502,-0.25,0.75,2,1,0.360581031045286,55.6541019955654,0.161927619267045
"139",1190,1552,1907,2380,3018,2740,0.110333566596688,0.241425071457738,0.165481049562682,1.24803356056633,0.225583756345178,-952.5416,4569.833,-2801.2508,42,1762,113.962493896484,4.69196701049805,-0.375,1.875,6,16,0.338341285148716,55.5166783298344,0.152723173226964
"140",1105,1414,1806,2174,2694,2372,0.0924623115577889,0.194770826717476,0.138676045722899,1.20376522702104,0.197333333333333,-868.0696,4169.0217,-2430.5258,59.33,1905,78.6900634765625,2.43313884735107,0.75,1,3,16,0.295967114765026,54.6231155778895,0.242572055387383
"141",903,1214,1468,2101,2460,1914,0.177360605211544,0.382477341389728,0.266003641966662,1.43119891008174,0.252545824847251,-500.383,3708.2533,-2137.1896,42.66,1700,43.4088592529297,11.9812116622925,-0.625,5.125,18,64,0.37877052310042,58.8680302605772,0.0860330694361373
"142",740,1017,1323,2034,2653,1851,0.211796246648794,0.401876554374859,0.317647058823529,1.53741496598639,0.334507042253521,-344.7708,3502.7454,-2353.2886,0,1564,111.801406860352,12.6466693878174,-0.375,5.375,18,16,0.50169747265183,60.5898123324397,0.0478292249736494
"143",1021,1409,1812,2258,2755,2552,0.10958230958231,0.20370877866082,0.164353273553618,1.24613686534216,0.206481278738778,-831.2434,4240.6527,-2591.1096,52.67,1807,144.462326049805,4.10029363632202,-1,1.75,6,8,0.309688013136289,55.4791154791155,0.117625854128743
"144",1051,1393,1718,2125,3134,2823,0.105906843611762,0.223552674942327,0.158839599323533,1.23690337601863,0.291838417147568,-965.8712,4245.5261,-3039.2403,88,1901,180,0.954841256141663,0.375,0.375,1,4,0.437712519319938,55.2953421805881,0.0669015226727976
"145",798,1033,1356,2113,2832,2509,0.218218506774287,0.443728018757327,0.327280587980977,1.55825958702065,0.35243553008596,-507.2256,3743.6052,-2817.4835,0,1692,99.1623458862305,7.45400953292847,2,3.5,11,2,0.52859018741793,60.9109253387143,0.158038217457678
"146",1266,1845,2430,3454,4447,3702,0.174031271244052,0.299765807962529,0.261024725975019,1.42139917695473,0.293296495564927,-859.5134,6145.8084,-4208.1874,24,1694,132.95458984375,9.37478256225586,1,4,13,1,0.439912758996728,58.7015635622026,0.17571706035961
"147",872,1134,1460,1900,2267,2040,0.130952380952381,0.266925503518563,0.196399345335516,1.3013698630137,0.216528038636973,-626.5038,3498.2882,-2097.0337,23.34,1613,180,0.954841256141663,0.125,0.375,2,4,0.324748490945674,56.547619047619,0.0620943941364069
"148",719,1004,1277,2291,2294,1787,0.284192825112108,0.555738243998685,0.426229508196721,1.79404855129209,0.284794175301036,-107.6376,3558.8897,-2040.6226,0,2316,98.4711303710938,11.1993427276611,-1.375,4.625,13,16,0.427131457370853,64.2096412556054,0.145854645340448
"149",1038,1420,1781,2365,3295,2788,0.140858658948384,0.277197645718625,0.211262510551067,1.32790567097136,0.298266351457841,-827.3028,4474.619,-3119.2645,2.67,781,71.5650482177734,3.76924395561218,-0.5,1.5,6,1,0.447355461439968,57.0429329474192,0.589328266109131
"150",735,997,1225,1886,2667,2219,0.2124718739955,0.443683715935025,0.318656596496866,1.53959183673469,0.370503597122302,-491.5816,3413.5981,-2586.6262,34.66,1622,165.963760375977,1.96786379814148,0,0.75,3,8,0.555684007707129,60.623593699775,0.372886950250215
"151",881,1323,1722,2446,3173,2566,0.173704414587332,0.293283642550433,0.260525368837711,1.42044134727062,0.296424923391216,-595.7818,4350.2535,-2968.7228,36,1797,67.619873046875,8.71035480499268,-1.125,3.375,13,16,0.444591972219385,58.6852207293666,0.0849258137264633
"152",860,1158,1478,2391,3231,2731,0.235978288963556,0.474532224532225,0.353921695309471,1.61772665764547,0.372265873858569,-502.2286,4183.2596,-3168.9165,0,1848,60.2551193237305,3.84366822242737,0,1.75,6,128,0.558339526489012,61.7989144481778,0.162123248119284
"153",1310,1584,1989,2581,3630,2875,0.129540481400438,0.315497761671285,0.194289465047588,1.29763700351936,0.292044847837694,-951.6684,4958.754,-3281.7416,0,1770,98.1301040649414,1.6876049041748,-0.125,0.625,2,1,0.438028294332236,56.4770240700219,0.178219309960347
"154",998,1350,1700,2664,3552,3078,0.22089825847846,0.447955390334572,0.331309428342307,1.56705882352941,0.352627570449353,-626.4212,4714.2662,-3484.959,2.66,1704,18.4349365234375,0.754894495010376,0.25,0.25,1,64,0.528891004283674,61.044912923923,0.202280716528637
"155",734,1053,1177,2255,2487,1863,0.314102564102564,0.706792551796486,0.471085214857975,1.91588785046729,0.357532751091703,-134.1954,3575.8258,-2226.0028,6.67,1930,42.2297973632812,20.090799331665,-0.625,7.875,30,32,0.536225951698731,65.7051282051282,0.199235062303127
"156",1303,1753,2090,2745,3441,3051,0.135470527404343,0.296998276956561,0.203184779236894,1.3133971291866,0.244259627553788,-982.7086,5161.9451,-3177.9266,49.34,1713,18.4349365234375,0.754894495010376,0.25,0.25,1,64,0.366356322878062,56.7735263702172,0.398539653780519
"157",846,1112,1435,2006,2599,2179,0.165940133682069,0.334152621722846,0.248874037483655,1.39790940766551,0.28854734754586,-569.3744,3642.4504,-2432.1089,40,1779,153.434951782227,3.19960141181946,0.5,1.25,5,8,0.432767381335977,58.2970066841035,0.413163417117844
"158",641,1017,1337,2076,2625,1988,0.216525051274539,0.349144854956062,0.324740002929544,1.55272999252057,0.325088339222615,-324.1398,3517.6787,-2427.6888,16.67,1726,120.963760375977,5.55071830749512,-1.125,2.375,9,8,0.487570977917981,60.8262525637269,0.12106542713239
"159",829,1185,1431,2185,3035,2516,0.208517699115044,0.413876385991876,0.31273330568229,1.52690426275332,0.359158083296014,-562.2292,3941.9769,-2923.7718,1.33,1645,59.0362548828125,1.39176344871521,-0.625,0.625,2,8,0.538676816299116,60.4258849557522,0.10181994766336
"160",850,1189,1490,1997,3008,2641,0.145397189561227,0.277777777777778,0.218064516129032,1.34026845637584,0.337483325922632,-760.732,3856.8944,-2971.0219,49.34,1811,90,5.08888754974322e-14,0,0,0,128,0.506168722907636,57.2698594780614,0.204413894750261
"161",1304,1743,2248,2785,3743,3338,0.106695807669382,0.206729288574068,0.160027813648555,1.23887900355872,0.249540978133867,-1106.4092,5362.7188,-3547.5816,55.33,1873,45,2.02486824989319,-0.375,0.875,3,64,0.374280230326296,55.3347903834691,0.154616549919367
"162",1531,2077,2650,3238,3231,2902,0.0998641304347826,0.191993730816953,0.149783476267301,1.22188679245283,0.098792722326135,-1041.2206,5862.0901,-2723.9984,10,1688,90,0.954841256141663,-0.375,0.375,1,4,0.148176485590411,54.9932065217391,0.746186093814611
"163",912,1180,1405,1669,1714,1578,0.0858815875081327,0.202453987730061,0.128801431127013,1.18790035587189,0.0990702148124399,-657.1502,3148.2658,-1426.1184,19.33,1501,108.434951782227,0.754894495010376,1.125,1.125,3,8,0.148581503446065,54.2940793754066,0.247139099208531
"164",715,982,1373,2194,2758,2307,0.230165405102327,0.404792426782369,0.345199719691661,1.59796067006555,0.335269910433309,-357.7998,3707.6975,-2678.0184,4,1794,120.677276611328,15.9517660140991,2.5,7.5,22,16,0.5028440033886,61.5082702551164,0.0873189254425455
"165",841,1190,1528,2254,3088,2579,0.191961924907456,0.354804026976835,0.287904824851289,1.47513089005236,0.337954939341421,-581.9934,4056.3409,-2980.4196,1.34,1842,169.824493408203,9.37478256225586,-3.75,5,16,2,0.506877504603054,59.5980962453728,0.0459551681846995
"166",1104,1514,1955,2629,3598,2928,0.147033158813264,0.277138157894737,0.220525684371251,1.34475703324808,0.295876103007383,-822.2114,4878.9002,-3354.9674,0,1419,119.054611206055,2.4563946723938,-0.125,1.125,3,16,0.443774196452687,57.3516579406632,0.195872206216326
"167",872,1128,1614,2337,3534,2838,0.182991647684131,0.329715432323969,0.274452739466026,1.44795539033457,0.372960372960373,-630.661,4277.4378,-3451.9474,0,1466,2.30215846386272e-12,3.81407475471497,0,1.5,4,64,0.559386228998737,59.1495823842065,0.201773727086059
"168",1064,1370,1614,2034,2542,2304,0.115131578947368,0.280823749665686,0.172673701521173,1.26022304832714,0.223291626564004,-827.252,3918.864,-2325.0768,29.33,1453,40.2363586425781,4.05866432189941,0.375,1.625,6,32,0.334897149043667,55.7565789473684,0.182013954868877
"169",1249,1677,1993,2609,3136,2884,0.133854845719252,0.296125372560331,0.200760456273764,1.30908178625188,0.222850458178982,-936.959,4883.5459,-2903.6183,31.33,1317,116.565048217773,1.06752026081085,0.5,0.5,1,16,0.334243103616337,56.6927422859626,0.170451446839007
"170",1393,1722,1887,2139,2312,2049,0.0625931445603577,0.20898988223586,0.0938780578666336,1.1335453100159,0.101214574898785,-1040.6232,4262.2815,-1818.2894,14.66,1511,120.963760375977,2.78188633918762,0.5,1,4,8,0.15180378616502,53.1296572280179,0.266508857074711
"171",832,1203,1515,2622,2587,2112,0.267585206671501,0.505664169559657,0.401329305135952,1.73069306930693,0.261335933690882,-186.3742,4120.5114,-2323.2302,8.67,2033,145.713119506836,12.5107831954956,-0.25,5,17,4,0.391956124314442,63.3792603335751,0.119137263968184
